TimeUS,CAN,CAE,CAD,CAe,NAN,NAE,NAD,NAe,m10,m00
 437831464, -0.1885707, 0.02042382, -0.002209502, 0.001046232, -0.06686921, 0.00306463, -0.0005571063, 0.0005209541, 0.2208922, -0.9733188
 438031384, -0.1952001, 0.01210581, -0.0004516457, 0.001046232, -0.07487898, 0.006782487, 0.0005872439, 0.0005187925, 0.2199864, -0.9725801
 438231304, -0.2097001, 0.01370629, 0.001188008, 0.00104407, -0.07974017, 0.0006842217, 0.0004139531, 0.0005187925, 0.2193801, -0.97143
 438431224, -0.2050316, -0.02626001, -0.0003714719, 0.00104407, -0.06279805, -0.02584473, -0.0002561033, 0.0005187925, 0.2194857, -0.973341
 438631144, -0.1108462, -0.1089315, -0.001254823, 0.00104407, -0.0078213, -0.05874017, 0.0001377592, 0.0005187925, 0.2184068, -0.9757835
 438831064, 0.01328114, -0.1736069, 0.0001329105, 0.00104407, 0.01767603, -0.06574028, 0.0008113678, 0.0005187925, 0.2184141, -0.9758039
 439030984, 0.0352708, -0.1774982, 0.001200127, 0.00104407, 0.002950524, -0.06442606, 0.0005650452, 0.0005187925, 0.2202072, -0.9754491
 439230904, -0.01070379, -0.1798374, 0.001621151, 0.00104407, -0.01174243, -0.06677092, 0.0006824457, 0.0005187925, 0.2208818, -0.9752255
 439430824, -0.02714801, -0.1761122, 0.0008203301, 0.00104407, -0.004977216, -0.05916733, 0.0002180466, 0.0005187925, 0.2197446, -0.9755469
 439630744, 0.004816417, -0.1450429, 6.538861E-05, 0.00104407, 0.01176757, -0.04316233, 0.0002368289, 0.0005187925, 0.2183639, -0.975811
 439830664, 0.04955696, -0.1003083, 1.731779E-05, 0.00104407, 0.03057751, -0.02732971, 0.0006200752, 0.0005187925, 0.2178937, -0.9757566
 440031417, 0.07697504, -0.0645268, 0.0002020365, 0.001046232, 0.02424317, -0.018838, 0.0004051383, 0.0005209541, 0.2181524, -0.9756621
 440231337, 0.06950835, -0.05708938, 0.0009954065, 0.001046232, 0.02870794, -0.02457832, 0.001278692, 0.0005187925, 0.2178395, -0.9753587
 440431257, 0.07776244, -0.06878749, 0.0014263, 0.00104407, 0.0245613, -0.02316703, 0.0002862595, 0.0005187925, 0.21754, -0.974738
 440631177, 0.08689669, -0.02977126, -0.0005382447, 0.00104407, 0.03640271, 0.01001073, -0.0004252759, 0.0005187925, 0.218611, -0.9748232
 440831097, 0.1123534, 0.06076726, -0.0009766889, 0.00104407, 0.07639765, 0.03578063, 3.789816E-05, 0.0005187925, 0.2191588, -0.975104
 441031017, 0.1559799, 0.09819821, 0.000264864, 0.00104407, 0.03911951, 0.0337917, 0.0001119583, 0.0005187925, 0.2188846, -0.9747731
 441230937, 0.07155317, 0.09024215, 0.0004391808, 0.00104407, -0.02953983, 0.03306218, 0.001018225, 0.0005187925, 0.2183524, -0.9744506
 441430857, 0.04876224, 0.09358555, 0.001770249, 0.00104407, 0.05747489, 0.03609881, 0.001192499, 0.0005187925, 0.2179164, -0.9731993
 441630777, 0.1534181, 0.1216704, 0.001329642, 0.00104407, 0.05278264, 0.05935062, -0.0004295692, 0.0005187925, 0.2171958, -0.9743317
